filename,target,file_id
ambience_000998.pt,0,3
ambience_000999.pt,0,3
ambience_001000.pt,0,3
ambience_001001.pt,0,3
ambience_001002.pt,0,3
ambience_001003.pt,0,3
ambience_001004.pt,0,3
ambience_001005.pt,0,3
ambience_001006.pt,0,3
ambience_001007.pt,0,3
ambience_001008.pt,0,3
ambience_001009.pt,0,3
ambience_001010.pt,0,3
ambience_001011.pt,0,3
ambience_001012.pt,0,3
ambience_001013.pt,0,3
ambience_001014.pt,0,3
ambience_001015.pt,0,3
ambience_001016.pt,0,3
ambience_001017.pt,0,3
ambience_001018.pt,0,3
ambience_001019.pt,0,3
ambience_001020.pt,0,3
ambience_001021.pt,0,3
ambience_001022.pt,0,3
ambience_001023.pt,0,3
ambience_001024.pt,0,3
ambience_001025.pt,0,3
ambience_001026.pt,0,3
ambience_001027.pt,0,3
ambience_001028.pt,0,3
ambience_001029.pt,0,3
ambience_001030.pt,0,3
ambience_001031.pt,0,3
ambience_001032.pt,0,3
ambience_001033.pt,0,3
ambience_001034.pt,0,3
ambience_001035.pt,0,3
ambience_001036.pt,0,3
ambience_001037.pt,0,3
ambience_001038.pt,0,3
ambience_001039.pt,0,3
ambience_001040.pt,0,3
ambience_001041.pt,0,3
ambience_001042.pt,0,3
ambience_001043.pt,0,3
ambience_001044.pt,0,3
ambience_001045.pt,0,3
ambience_001046.pt,0,3
ambience_001047.pt,0,3
ambience_001048.pt,0,3
ambience_001049.pt,0,3
ambience_001050.pt,0,3
ambience_001051.pt,0,3
ambience_001052.pt,0,3
ambience_001053.pt,0,3
ambience_001054.pt,0,3
ambience_001055.pt,0,3
ambience_001056.pt,0,3
ambience_001057.pt,0,3
ambience_001058.pt,0,3
ambience_001059.pt,0,3
ambience_001060.pt,0,3
ambience_001061.pt,0,3
ambience_001062.pt,0,3
ambience_001063.pt,0,3
ambience_001064.pt,0,3
ambience_001065.pt,0,3
ambience_001066.pt,0,3
ambience_001067.pt,0,3
ambience_001068.pt,0,3
ambience_001069.pt,0,3
ambience_001070.pt,0,3
ambience_001071.pt,0,3
ambience_001072.pt,0,3
ambience_001073.pt,0,3
ambience_001074.pt,0,3
ambience_001075.pt,0,3
ambience_001076.pt,0,3
ambience_001077.pt,0,3
ambience_001078.pt,0,3
ambience_001079.pt,0,3
ambience_001080.pt,0,3
ambience_001081.pt,0,3
ambience_001082.pt,0,3
ambience_001083.pt,0,3
ambience_001084.pt,0,3
ambience_001085.pt,0,3
ambience_001086.pt,0,3
ambience_001087.pt,0,3
ambience_001088.pt,0,3
ambience_001089.pt,0,3
ambience_001090.pt,0,3
ambience_001091.pt,0,3
ambience_001092.pt,0,3
ambience_001093.pt,0,3
ambience_001094.pt,0,3
ambience_001095.pt,0,3
ambience_001096.pt,0,3
ambience_001097.pt,0,3
ambience_001098.pt,0,3
ambience_001099.pt,0,3
ambience_001100.pt,0,3
ambience_001101.pt,0,3
ambience_001102.pt,0,3
ambience_001103.pt,0,3
ambience_001104.pt,0,3
ambience_001105.pt,0,3
ambience_001106.pt,0,3
ambience_001107.pt,0,3
ambience_001108.pt,0,3
ambience_001109.pt,0,3
ambience_001110.pt,0,3
ambience_001111.pt,0,3
ambience_001112.pt,0,3
ambience_001113.pt,0,3
ambience_001114.pt,0,3
ambience_001115.pt,0,3
ambience_001116.pt,0,3
ambience_001117.pt,0,3
ambience_001118.pt,0,3
ambience_001119.pt,0,3
ambience_001120.pt,0,3
ambience_001121.pt,0,3
ambience_001122.pt,0,3
ambience_001123.pt,0,3
ambience_001124.pt,0,3
ambience_001125.pt,0,3
ambience_001126.pt,0,3
ambience_001127.pt,0,3
ambience_001128.pt,0,3
ambience_001129.pt,0,3
ambience_001130.pt,0,3
ambience_001131.pt,0,3
ambience_001132.pt,0,3
ambience_001133.pt,0,3
ambience_001134.pt,0,3
ambience_001135.pt,0,3
ambience_001136.pt,0,3
ambience_001137.pt,0,3
ambience_001138.pt,0,3
ambience_001139.pt,0,3
ambience_001140.pt,0,3
ambience_001141.pt,0,3
ambience_001142.pt,0,3
ambience_001143.pt,0,3
ambience_001144.pt,0,3
ambience_001145.pt,0,3
ambience_001146.pt,0,3
ambience_001147.pt,0,3
ambience_001148.pt,0,3
ambience_001149.pt,0,3
ambience_001150.pt,0,3
ambience_001151.pt,0,3
ambience_001152.pt,0,3
ambience_001153.pt,0,3
ambience_001154.pt,0,3
ambience_001155.pt,0,3
ambience_001156.pt,0,3
ambience_001157.pt,0,3
ambience_001158.pt,0,3
ambience_001159.pt,0,3
ambience_001160.pt,0,3
ambience_001161.pt,0,3
ambience_001162.pt,0,3
ambience_001163.pt,0,3
ambience_001164.pt,0,3
ambience_001165.pt,0,3
ambience_001166.pt,0,3
ambience_001167.pt,0,3
ambience_001168.pt,0,3
ambience_001169.pt,0,3
ambience_001170.pt,0,3
ambience_001171.pt,0,3
ambience_001172.pt,0,3
ambience_001173.pt,0,3
ambience_001174.pt,0,3
ambience_001175.pt,0,3
ambience_001176.pt,0,3
ambience_001177.pt,0,3
ambience_001178.pt,0,3
ambience_001179.pt,0,3
ambience_001180.pt,0,3
ambience_001181.pt,0,3
ambience_001182.pt,0,3
ambience_001183.pt,0,3
ambience_001184.pt,0,3
ambience_001185.pt,0,3
ambience_001186.pt,0,3
ambience_001187.pt,0,3
ambience_001188.pt,0,3
ambience_001189.pt,0,3
ambience_001190.pt,0,3
ambience_001191.pt,0,3
ambience_001192.pt,0,3
ambience_001193.pt,0,3
ambience_001194.pt,0,3
ambience_001195.pt,0,3
ambience_001196.pt,0,3
ambience_001197.pt,0,3
ambience_001198.pt,0,3
ambience_001199.pt,0,3
ambience_001200.pt,0,4
ambience_001201.pt,0,4
ambience_001202.pt,0,4
ambience_001203.pt,0,4
ambience_001204.pt,0,4
ambience_001205.pt,0,4
ambience_001206.pt,0,4
ambience_001207.pt,0,4
ambience_001208.pt,0,4
ambience_001209.pt,0,4
ambience_001210.pt,0,4
ambience_001211.pt,0,4
ambience_001212.pt,0,4
ambience_001213.pt,0,4
ambience_001214.pt,0,4
ambience_001215.pt,0,4
ambience_001216.pt,0,4
ambience_001217.pt,0,4
ambience_001218.pt,0,4
ambience_001219.pt,0,4
ambience_001220.pt,0,4
ambience_001221.pt,0,4
ambience_001222.pt,0,4
ambience_001223.pt,0,4
ambience_001224.pt,0,4
ambience_001225.pt,0,4
ambience_001226.pt,0,4
ambience_001227.pt,0,4
ambience_001228.pt,0,4
ambience_001229.pt,0,4
ambience_001230.pt,0,4
ambience_001231.pt,0,4
ambience_001232.pt,0,4
ambience_001233.pt,0,4
ambience_001234.pt,0,4
ambience_001235.pt,0,4
ambience_001236.pt,0,4
ambience_001237.pt,0,4
ambience_001238.pt,0,4
ambience_001239.pt,0,4
ambience_001240.pt,0,4
ambience_001241.pt,0,4
ambience_001242.pt,0,4
ambience_001243.pt,0,4
ambience_001244.pt,0,4
ambience_001245.pt,0,4
ambience_001246.pt,0,4
ambience_001247.pt,0,4
ambience_001248.pt,0,4
ambience_001249.pt,0,4
ambience_001250.pt,0,4
ambience_001251.pt,0,4
ambience_001252.pt,0,4
ambience_001253.pt,0,4
ambience_001254.pt,0,4
ambience_001255.pt,0,4
ambience_001256.pt,0,4
ambience_001257.pt,0,4
ambience_001258.pt,0,4
ambience_001259.pt,0,4
ambience_001260.pt,0,4
ambience_001261.pt,0,4
ambience_001262.pt,0,4
ambience_001263.pt,0,4
ambience_001264.pt,0,4
ambience_001265.pt,0,4
ambience_001266.pt,0,4
ambience_001267.pt,0,4
ambience_001268.pt,0,4
ambience_001269.pt,0,4
ambience_001270.pt,0,4
ambience_001271.pt,0,4
ambience_001272.pt,0,4
ambience_001273.pt,0,4
ambience_001274.pt,0,4
ambience_001275.pt,0,4
ambience_001276.pt,0,4
ambience_001277.pt,0,4
ambience_001278.pt,0,4
ambience_001279.pt,0,4
ambience_001280.pt,0,4
ambience_001281.pt,0,4
ambience_001282.pt,0,4
ambience_001283.pt,0,4
ambience_001284.pt,0,4
ambience_001285.pt,0,4
ambience_001286.pt,0,4
ambience_001287.pt,0,4
ambience_001288.pt,0,4
ambience_001289.pt,0,4
ambience_001290.pt,0,4
ambience_001291.pt,0,4
ambience_001292.pt,0,4
ambience_001293.pt,0,4
ambience_001294.pt,0,4
ambience_001295.pt,0,4
ambience_001296.pt,0,4
ambience_001297.pt,0,4
ambience_001298.pt,0,4
ambience_001299.pt,0,4
ambience_001300.pt,0,4
ambience_001301.pt,0,4
ambience_001302.pt,0,4
ambience_001303.pt,0,4
ambience_001304.pt,0,4
ambience_001305.pt,0,4
ambience_001306.pt,0,4
ambience_001307.pt,0,4
ambience_001308.pt,0,4
ambience_001309.pt,0,4
ambience_001310.pt,0,4
ambience_001311.pt,0,4
ambience_001312.pt,0,4
ambience_001313.pt,0,4
ambience_001314.pt,0,4
ambience_001315.pt,0,4
ambience_001316.pt,0,4
ambience_001317.pt,0,4
ambience_001318.pt,0,4
ambience_001319.pt,0,4
ambience_001320.pt,0,4
ambience_001321.pt,0,4
ambience_001322.pt,0,4
ambience_001323.pt,0,4
ambience_001324.pt,0,4
ambience_001325.pt,0,4
ambience_001326.pt,0,4
ambience_001327.pt,0,4
ambience_001328.pt,0,4
ambience_001329.pt,0,4
ambience_001330.pt,0,4
ambience_001331.pt,0,4
ambience_001332.pt,0,4
ambience_001333.pt,0,4
ambience_001334.pt,0,4
ambience_001335.pt,0,4
ambience_001336.pt,0,4
ambience_001337.pt,0,4
ambience_001338.pt,0,4
ambience_001339.pt,0,4
ambience_001340.pt,0,4
ambience_001341.pt,0,4
ambience_001342.pt,0,4
ambience_001343.pt,0,4
ambience_001344.pt,0,4
ambience_001345.pt,0,4
ambience_001346.pt,0,4
ambience_001347.pt,0,4
ambience_001348.pt,0,4
ambience_001349.pt,0,4
ambience_001350.pt,0,4
ambience_001351.pt,0,4
ambience_001352.pt,0,4
ambience_001353.pt,0,4
ambience_001354.pt,0,4
ambience_001355.pt,0,4
ambience_001356.pt,0,4
ambience_001357.pt,0,4
ambience_001358.pt,0,4
ambience_001359.pt,0,4
ambience_001360.pt,0,4
ambience_001361.pt,0,4
ambience_001362.pt,0,4
ambience_001363.pt,0,4
ambience_001364.pt,0,4
ambience_001365.pt,0,4
ambience_001366.pt,0,4
ambience_001367.pt,0,4
ambience_001368.pt,0,4
ambience_001369.pt,0,4
ambience_001370.pt,0,4
ambience_001371.pt,0,4
ambience_001372.pt,0,4
ambience_001373.pt,0,4
ambience_001374.pt,0,4
ambience_001375.pt,0,4
ambience_001376.pt,0,4
ambience_001377.pt,0,4
ambience_001378.pt,0,4
ambience_001379.pt,0,4
ambience_001380.pt,0,4
ambience_001381.pt,0,4
ambience_001382.pt,0,4
ambience_001383.pt,0,4
ambience_001384.pt,0,4
ambience_001385.pt,0,4
ambience_001386.pt,0,4
ambience_001387.pt,0,4
ambience_001388.pt,0,4
ambience_001389.pt,0,4
ambience_001390.pt,0,4
ambience_001391.pt,0,4
ambience_001392.pt,0,4
ambience_001393.pt,0,4
ambience_001394.pt,0,4
ambience_001395.pt,0,4
ambience_001396.pt,0,4
ambience_001397.pt,0,4
ambience_001398.pt,0,4
ambience_001399.pt,0,4
ambience_001400.pt,0,4
ambience_001401.pt,0,4
ambience_001402.pt,0,4
ambience_001403.pt,0,4
ambience_001404.pt,0,4
ambience_001405.pt,0,4
ambience_001406.pt,0,4
ambience_001407.pt,0,4
ambience_001408.pt,0,4
ambience_001409.pt,0,4
ambience_001410.pt,0,4
ambience_001411.pt,0,4
ambience_001412.pt,0,4
ambience_001413.pt,0,4
ambience_001414.pt,0,4
ambience_001415.pt,0,4
ambience_001416.pt,0,4
ambience_001417.pt,0,4
ambience_001418.pt,0,4
ambience_001419.pt,0,4
ambience_001420.pt,0,4
ambience_001421.pt,0,4
ambience_001422.pt,0,4
ambience_001423.pt,0,4
ambience_001424.pt,0,4
ambience_001425.pt,0,4
ambience_001426.pt,0,4
ambience_001427.pt,0,4
ambience_001428.pt,0,4
ambience_001429.pt,0,4
ambience_001430.pt,0,4
ambience_001431.pt,0,4
ambience_001432.pt,0,4
ambience_001433.pt,0,4
ambience_001434.pt,0,4
ambience_001435.pt,0,4
ambience_001436.pt,0,4
ambience_001437.pt,0,4
ambience_001438.pt,0,4
ambience_001439.pt,0,4
ambience_001440.pt,0,4
ambience_001441.pt,0,4
ambience_001442.pt,0,4
ambience_001443.pt,0,4
ambience_001444.pt,0,4
ambience_001445.pt,0,4
ambience_001446.pt,0,4
ambience_001447.pt,0,4
ambience_001448.pt,0,4
ambience_001449.pt,0,4
ambience_001450.pt,0,4
ambience_001451.pt,0,4
ambience_001452.pt,0,4
ambience_001453.pt,0,4
ambience_001454.pt,0,4
ambience_001455.pt,0,4
ambience_001456.pt,0,4
ambience_001457.pt,0,4
ambience_001458.pt,0,4
ambience_001459.pt,0,4
ambience_001460.pt,0,4
ambience_001461.pt,0,4
ambience_001462.pt,0,4
ambience_001463.pt,0,4
ambience_001464.pt,0,4
ambience_001465.pt,0,4
ambience_001466.pt,0,4
ambience_001467.pt,0,4
ambience_001468.pt,0,4
ambience_001469.pt,0,4
ambience_001470.pt,0,4
ambience_001471.pt,0,4
ambience_001472.pt,0,4
ambience_001473.pt,0,4
ambience_001474.pt,0,4
ambience_001475.pt,0,4
ambience_001476.pt,0,4
ambience_001477.pt,0,4
ambience_001478.pt,0,4
ambience_001479.pt,0,4
ambience_001480.pt,0,4
ambience_001481.pt,0,4
ambience_001482.pt,0,4
ambience_001483.pt,0,4
ambience_001484.pt,0,4
ambience_001485.pt,0,4
ambience_001486.pt,0,4
ambience_001487.pt,0,4
ambience_001488.pt,0,4
ambience_001489.pt,0,4
ambience_001490.pt,0,4
ambience_001491.pt,0,4
ambience_001492.pt,0,4
ambience_001493.pt,0,4
ambience_001494.pt,0,4
ambience_001495.pt,0,4
ambience_001496.pt,0,4
ambience_001497.pt,0,4
ambience_001498.pt,0,4
ambience_001499.pt,0,4
ambience_001500.pt,0,4
ambience_001501.pt,0,4
ambience_001502.pt,0,4
ambience_001503.pt,0,4
ambience_001504.pt,0,4
ambience_001505.pt,0,4
ambience_001506.pt,0,4
ambience_001507.pt,0,4
ambience_001508.pt,0,4
ambience_001509.pt,0,4
ambience_001510.pt,0,4
ambience_001511.pt,0,4
ambience_001512.pt,0,4
ambience_001513.pt,0,4
ambience_001514.pt,0,4
ambience_001515.pt,0,4
ambience_001516.pt,0,4
ambience_001517.pt,0,4
ambience_001518.pt,0,4
ambience_001519.pt,0,4
ambience_001520.pt,0,4
ambience_001521.pt,0,4
ambience_001522.pt,0,4
ambience_001523.pt,0,4
ambience_001524.pt,0,4
ambience_001525.pt,0,4
ambience_001526.pt,0,4
ambience_001527.pt,0,4
ambience_001528.pt,0,4
ambience_001529.pt,0,4
ambience_001530.pt,0,4
ambience_001531.pt,0,4
ambience_001532.pt,0,4
ambience_001533.pt,0,4
ambience_001534.pt,0,4
ambience_001535.pt,0,4
ambience_001536.pt,0,4
ambience_001537.pt,0,4
ambience_001538.pt,0,4
ambience_001539.pt,0,4
ambience_001540.pt,0,4
ambience_001541.pt,0,4
ambience_001542.pt,0,4
ambience_001543.pt,0,4
ambience_001544.pt,0,4
ambience_001545.pt,0,4
ambience_001546.pt,0,4
ambience_001547.pt,0,4
ambience_001548.pt,0,4
ambience_001549.pt,0,4
ambience_001550.pt,0,4
ambience_001551.pt,0,4
ambience_001552.pt,0,4
ambience_001553.pt,0,4
ambience_001554.pt,0,4
ambience_001555.pt,0,4
ambience_001556.pt,0,4
ambience_001557.pt,0,4
ambience_001558.pt,0,4
ambience_001559.pt,0,4
ambience_001560.pt,0,4
ambience_001561.pt,0,4
ambience_001562.pt,0,4
ambience_001563.pt,0,4
ambience_001564.pt,0,4
ambience_001565.pt,0,4
ambience_001566.pt,0,4
ambience_001567.pt,0,4
ambience_001568.pt,0,4
ambience_001569.pt,0,4
ambience_001570.pt,0,4
ambience_001571.pt,0,4
ambience_001572.pt,0,4
ambience_001573.pt,0,4
ambience_001574.pt,0,4
ambience_001575.pt,0,4
ambience_001576.pt,0,4
ambience_001577.pt,0,4
ambience_001578.pt,0,4
ambience_001579.pt,0,4
ambience_001580.pt,0,4
ambience_001581.pt,0,4
ambience_001582.pt,0,4
ambience_001583.pt,0,4
ambience_001584.pt,0,4
ambience_001585.pt,0,4
ambience_001586.pt,0,4
ambience_001587.pt,0,4
ambience_001588.pt,0,4
ambience_001589.pt,0,4
ambience_001590.pt,0,4
ambience_001591.pt,0,4
ambience_001592.pt,0,4
ambience_001593.pt,0,4
ambience_001594.pt,0,4
ambience_001595.pt,0,4
ambience_001596.pt,0,4
ambience_001597.pt,0,4
ambience_001598.pt,0,4
ambience_001599.pt,0,4
ambience_001600.pt,0,4
ambience_001601.pt,0,4
ambience_001602.pt,0,4
ambience_001603.pt,0,4
ambience_001604.pt,0,4
ambience_001605.pt,0,4
ambience_001606.pt,0,4
ambience_001607.pt,0,4
ambience_001608.pt,0,4
ambience_001609.pt,0,4
ambience_001610.pt,0,4
ambience_001611.pt,0,4
ambience_001612.pt,0,4
ambience_001613.pt,0,4
ambience_001614.pt,0,4
ambience_001615.pt,0,4
ambience_001616.pt,0,4
ambience_001617.pt,0,4
ambience_001618.pt,0,4
ambience_001619.pt,0,4
ambience_001620.pt,0,4
ambience_001621.pt,0,4
ambience_001622.pt,0,4
ambience_001623.pt,0,4
ambience_001624.pt,0,4
ambience_001625.pt,0,4
ambience_001626.pt,0,4
ambience_001627.pt,0,4
ambience_001628.pt,0,4
ambience_001629.pt,0,4
ambience_001630.pt,0,4
ambience_001631.pt,0,4
ambience_001632.pt,0,4
ambience_001633.pt,0,4
ambience_001634.pt,0,4
ambience_001635.pt,0,4
ambience_001636.pt,0,4
ambience_001637.pt,0,4
ambience_001638.pt,0,4
ambience_001639.pt,0,4
ambience_001640.pt,0,4
ambience_001641.pt,0,4
ambience_001642.pt,0,4
ambience_001643.pt,0,4
ambience_001644.pt,0,4
ambience_001645.pt,0,4
ambience_001646.pt,0,4
ambience_001647.pt,0,4
ambience_001648.pt,0,4
ambience_001649.pt,0,4
ambience_001650.pt,0,4
ambience_001651.pt,0,4
ambience_001652.pt,0,4
ambience_001653.pt,0,4
ambience_001654.pt,0,4
ambience_001655.pt,0,4
ambience_001656.pt,0,4
ambience_001657.pt,0,4
ambience_001658.pt,0,4
ambience_001659.pt,0,4
ambience_001660.pt,0,4
ambience_001661.pt,0,4
ambience_001662.pt,0,4
ambience_001663.pt,0,4
ambience_001664.pt,0,4
ambience_001665.pt,0,4
ambience_001666.pt,0,4
ambience_001667.pt,0,4
ambience_001668.pt,0,4
ambience_001669.pt,0,4
ambience_001670.pt,0,4
ambience_001671.pt,0,4
ambience_001672.pt,0,4
ambience_001673.pt,0,4
ambience_001674.pt,0,4
ambience_001675.pt,0,4
ambience_001676.pt,0,4
ambience_001677.pt,0,4
ambience_001678.pt,0,4
ambience_001679.pt,0,4
ambience_001680.pt,0,4
ambience_001681.pt,0,4
ambience_001682.pt,0,4
ambience_001683.pt,0,4
ambience_001684.pt,0,4
ambience_001685.pt,0,4
ambience_001686.pt,0,4
ambience_001687.pt,0,4
ambience_001688.pt,0,4
ambience_001689.pt,0,4
ambience_001690.pt,0,4
ambience_001691.pt,0,4
ambience_001692.pt,0,4
ambience_001693.pt,0,4
ambience_001694.pt,0,4
ambience_001695.pt,0,4
ambience_001696.pt,0,4
ambience_001697.pt,0,4
ambience_001698.pt,0,4
ambience_001699.pt,0,4
ambience_001700.pt,0,4
ambience_001701.pt,0,4
ambience_001702.pt,0,4
ambience_001703.pt,0,4
ambience_001704.pt,0,4
ambience_001705.pt,0,4
ambience_001706.pt,0,4
ambience_001707.pt,0,4
ambience_001708.pt,0,4
ambience_001709.pt,0,4
ambience_001710.pt,0,4
ambience_001711.pt,0,4
ambience_001712.pt,0,4
ambience_001713.pt,0,4
ambience_001714.pt,0,4
ambience_001715.pt,0,4
ambience_001716.pt,0,4
ambience_001717.pt,0,4
ambience_001718.pt,0,4
ambience_001719.pt,0,4
ambience_001720.pt,0,4
ambience_001721.pt,0,4
ambience_001722.pt,0,4
ambience_001723.pt,0,4
ambience_001724.pt,0,4
ambience_001725.pt,0,4
ambience_001726.pt,0,4
ambience_001727.pt,0,4
ambience_001728.pt,0,4
ambience_001729.pt,0,4
ambience_001730.pt,0,4
ambience_001731.pt,0,4
ambience_001732.pt,0,4
ambience_001733.pt,0,4
ambience_001734.pt,0,4
ambience_001735.pt,0,4
ambience_001736.pt,0,4
ambience_001737.pt,0,4
ambience_001738.pt,0,4
ambience_001739.pt,0,4
ambience_001740.pt,0,4
ambience_001741.pt,0,4
ambience_001742.pt,0,4
ambience_001743.pt,0,4
ambience_001744.pt,0,4
ambience_001745.pt,0,4
ambience_001746.pt,0,4
ambience_001747.pt,0,4
ambience_001748.pt,0,4
ambience_001749.pt,0,4
ambience_001750.pt,0,4
ambience_001751.pt,0,4
ambience_001752.pt,0,4
ambience_001753.pt,0,4
ambience_001754.pt,0,4
ambience_001755.pt,0,4
ambience_001756.pt,0,4
ambience_001757.pt,0,4
ambience_001758.pt,0,4
ambience_001759.pt,0,4
ambience_001760.pt,0,4
ambience_001761.pt,0,4
ambience_001762.pt,0,4
ambience_001763.pt,0,4
ambience_001764.pt,0,4
ambience_001765.pt,0,4
ambience_001766.pt,0,4
ambience_001767.pt,0,4
ambience_001768.pt,0,4
ambience_001769.pt,0,4
ambience_001770.pt,0,4
ambience_001771.pt,0,4
ambience_001772.pt,0,4
ambience_001773.pt,0,4
ambience_001774.pt,0,4
ambience_001775.pt,0,4
ambience_001776.pt,0,4
ambience_001777.pt,0,4
ambience_001778.pt,0,4
ambience_001779.pt,0,4
ambience_001780.pt,0,4
ambience_001781.pt,0,4
ambience_001782.pt,0,4
ambience_001783.pt,0,4
ambience_001784.pt,0,4
ambience_001785.pt,0,4
ambience_001786.pt,0,4
ambience_001787.pt,0,4
ambience_001788.pt,0,4
ambience_001789.pt,0,4
ambience_001790.pt,0,4
ambience_001791.pt,0,4
ambience_001792.pt,0,4
ambience_001793.pt,0,4
ambience_001794.pt,0,4
ambience_001795.pt,0,4
ambience_001796.pt,0,4
ambience_001797.pt,0,4
ambience_001798.pt,0,4
ambience_001799.pt,0,4
ambience_001800.pt,0,4
ambience_001801.pt,0,4
ambience_001802.pt,0,4
ambience_001803.pt,0,4
ambience_001804.pt,0,4
ambience_001805.pt,0,4
ambience_001806.pt,0,4
ambience_001807.pt,0,4
ambience_001808.pt,0,4
ambience_001809.pt,0,4
ambience_001810.pt,0,4
ambience_001811.pt,0,4
ambience_001812.pt,0,4
ambience_001813.pt,0,4
ambience_001814.pt,0,4
ambience_001815.pt,0,4
ambience_001816.pt,0,4
ambience_001817.pt,0,4
ambience_001818.pt,0,4
ambience_001819.pt,0,4
ambience_001820.pt,0,4
ambience_001821.pt,0,4
ambience_001822.pt,0,4
ambience_001823.pt,0,4
ambience_001824.pt,0,4
ambience_001825.pt,0,4
ambience_001826.pt,0,4
ambience_001827.pt,0,4
ambience_001828.pt,0,4
ambience_001829.pt,0,4
ambience_001830.pt,0,4
ambience_001831.pt,0,4
ambience_001832.pt,0,4
ambience_001833.pt,0,4
ambience_001834.pt,0,4
ambience_001835.pt,0,4
ambience_001836.pt,0,4
ambience_001837.pt,0,4
ambience_001838.pt,0,4
ambience_001839.pt,0,4
ambience_001840.pt,0,4
ambience_001841.pt,0,4
ambience_001842.pt,0,4
ambience_001843.pt,0,4
ambience_001844.pt,0,4
ambience_001845.pt,0,4
ambience_001846.pt,0,4
ambience_001847.pt,0,4
ambience_001848.pt,0,4
ambience_001849.pt,0,4
ambience_001850.pt,0,4
ambience_001851.pt,0,4
ambience_001852.pt,0,4
ambience_001853.pt,0,4
ambience_001854.pt,0,4
ambience_001855.pt,0,4
ambience_001856.pt,0,4
ambience_001857.pt,0,4
ambience_001858.pt,0,4
ambience_001859.pt,0,4
ambience_001860.pt,0,4
ambience_001861.pt,0,4
ambience_001862.pt,0,4
ambience_001863.pt,0,4
ambience_001864.pt,0,4
ambience_001865.pt,0,4
ambience_001866.pt,0,4
ambience_001867.pt,0,4
ambience_001868.pt,0,4
ambience_001869.pt,0,4
ambience_001870.pt,0,4
ambience_001871.pt,0,4
ambience_001872.pt,0,4
ambience_001873.pt,0,4
ambience_001874.pt,0,4
ambience_001875.pt,0,4
ambience_001876.pt,0,4
ambience_001877.pt,0,4
ambience_001878.pt,0,4
ambience_001879.pt,0,4
ambience_001880.pt,0,4
ambience_001881.pt,0,4
ambience_001882.pt,0,4
ambience_001883.pt,0,4
ambience_001884.pt,0,4
ambience_001885.pt,0,4
ambience_001886.pt,0,4
ambience_001887.pt,0,4
ambience_001888.pt,0,4
ambience_001889.pt,0,4
ambience_001890.pt,0,4
ambience_001891.pt,0,4
ambience_001892.pt,0,4
ambience_001893.pt,0,4
ambience_001894.pt,0,4
ambience_001895.pt,0,4
ambience_001896.pt,0,4
ambience_001897.pt,0,4
ambience_001898.pt,0,4
ambience_001899.pt,0,4
ambience_001900.pt,0,4
ambience_001901.pt,0,4
ambience_001902.pt,0,4
ambience_001903.pt,0,4
ambience_001904.pt,0,4
ambience_001905.pt,0,4
ambience_001906.pt,0,4
ambience_001907.pt,0,4
ambience_001908.pt,0,4
ambience_001909.pt,0,4
ambience_001910.pt,0,4
ambience_001911.pt,0,4
ambience_001912.pt,0,4
ambience_001913.pt,0,4
ambience_001914.pt,0,4
ambience_001915.pt,0,4
ambience_001916.pt,0,4
ambience_001917.pt,0,4
ambience_001918.pt,0,4
ambience_001919.pt,0,4
ambience_001920.pt,0,4
ambience_001921.pt,0,4
ambience_001922.pt,0,4
ambience_001923.pt,0,4
ambience_001924.pt,0,4
ambience_001925.pt,0,4
ambience_001926.pt,0,4
ambience_001927.pt,0,4
ambience_001928.pt,0,4
ambience_001929.pt,0,4
ambience_001930.pt,0,4
ambience_001931.pt,0,4
ambience_001932.pt,0,4
ambience_001933.pt,0,4
ambience_001934.pt,0,4
ambience_001935.pt,0,4
ambience_001936.pt,0,4
ambience_001937.pt,0,4
ambience_001938.pt,0,4
ambience_001939.pt,0,4
ambience_001940.pt,0,4
ambience_001941.pt,0,4
ambience_001942.pt,0,4
ambience_001943.pt,0,4
ambience_001944.pt,0,4
ambience_001945.pt,0,4
ambience_001946.pt,0,4
ambience_001947.pt,0,4
ambience_001948.pt,0,4
ambience_001949.pt,0,4
ambience_001950.pt,0,4
ambience_001951.pt,0,4
ambience_001952.pt,0,4
ambience_001953.pt,0,4
ambience_001954.pt,0,4
ambience_001955.pt,0,4
ambience_001956.pt,0,4
ambience_001957.pt,0,4
ambience_001958.pt,0,4
ambience_001959.pt,0,4
ambience_001960.pt,0,4
ambience_001961.pt,0,4
ambience_001962.pt,0,4
ambience_001963.pt,0,4
ambience_001964.pt,0,4
ambience_001965.pt,0,4
ambience_001966.pt,0,4
ambience_001967.pt,0,4
ambience_001968.pt,0,4
ambience_001969.pt,0,4
ambience_001970.pt,0,4
ambience_001971.pt,0,4
ambience_001972.pt,0,4
ambience_001973.pt,0,4
ambience_001974.pt,0,4
ambience_001975.pt,0,4
ambience_001976.pt,0,4
ambience_001977.pt,0,4
ambience_001978.pt,0,4
ambience_001979.pt,0,4
ambience_001980.pt,0,4
ambience_001981.pt,0,4
ambience_001982.pt,0,4
ambience_001983.pt,0,4
ambience_001984.pt,0,4
ambience_001985.pt,0,4
ambience_001986.pt,0,4
ambience_001987.pt,0,4
ambience_001988.pt,0,4
ambience_001989.pt,0,4
ambience_001990.pt,0,4
ambience_001991.pt,0,4
ambience_001992.pt,0,4
ambience_001993.pt,0,4
ambience_001994.pt,0,4
ambience_001995.pt,0,4
ambience_001996.pt,0,4
